unit_id,station_id,timestamp_s,operator_id,check_pass
UNIT-000084,FA-06,6300.0,OP-SHIFT_1-01,True
UNIT-000084,FA-07,6360.0,OP-SHIFT_1-01,True
UNIT-000084,FA-08,6420.0,OP-SHIFT_1-01,True
UNIT-000085,PT-05,5940.0,OP-SHIFT_1-02,True
UNIT-000085,FA-05,6300.0,OP-SHIFT_1-02,True
UNIT-000085,FA-06,6360.0,OP-SHIFT_1-02,True
UNIT-000085,FA-07,6420.0,OP-SHIFT_1-02,True
UNIT-000085,FA-08,6480.0,OP-SHIFT_1-02,True
UNIT-000086,PT-05,6000.0,OP-SHIFT_1-03,True
UNIT-000086,FA-05,6360.0,OP-SHIFT_1-03,True
UNIT-000086,FA-06,6420.0,OP-SHIFT_1-03,True
UNIT-000086,FA-07,6480.0,OP-SHIFT_1-03,True
UNIT-000086,FA-08,6540.0,OP-SHIFT_1-03,True
UNIT-000087,PT-05,6060.0,OP-SHIFT_1-04,True
UNIT-000087,FA-05,6420.0,OP-SHIFT_1-04,True
UNIT-000087,FA-06,6480.0,OP-SHIFT_1-04,True
UNIT-000087,FA-07,6540.0,OP-SHIFT_1-04,True
UNIT-000087,FA-08,6600.0,OP-SHIFT_1-04,True
UNIT-000088,PT-05,6120.0,OP-SHIFT_1-05,True
UNIT-000088,FA-05,6480.0,OP-SHIFT_1-05,True
UNIT-000088,FA-06,6540.0,OP-SHIFT_1-05,True
UNIT-000088,FA-07,6600.0,OP-SHIFT_1-05,True
UNIT-000088,FA-08,6660.0,OP-SHIFT_1-05,True
UNIT-000089,PT-05,6180.0,OP-SHIFT_1-06,True
UNIT-000089,FA-05,6540.0,OP-SHIFT_1-06,True
UNIT-000089,FA-06,6600.0,OP-SHIFT_1-06,True
UNIT-000089,FA-07,6660.0,OP-SHIFT_1-06,True
UNIT-000089,FA-08,6720.0,OP-SHIFT_1-06,True
UNIT-000090,PT-05,6240.0,OP-SHIFT_1-01,True
UNIT-000090,FA-05,6600.0,OP-SHIFT_1-01,True
UNIT-000090,FA-06,6660.0,OP-SHIFT_1-01,True
UNIT-000090,FA-07,6720.0,OP-SHIFT_1-01,True
UNIT-000090,FA-08,6780.0,OP-SHIFT_1-01,True
UNIT-000091,PT-05,6300.0,OP-SHIFT_1-02,True
UNIT-000091,FA-05,6660.0,OP-SHIFT_1-02,True
UNIT-000091,FA-06,6720.0,OP-SHIFT_1-02,True
UNIT-000091,FA-07,6780.0,OP-SHIFT_1-02,True
UNIT-000091,FA-08,6840.0,OP-SHIFT_1-02,True
UNIT-000092,PT-05,6360.0,OP-SHIFT_1-03,True
UNIT-000092,FA-05,6720.0,OP-SHIFT_1-03,True
UNIT-000092,FA-06,6780.0,OP-SHIFT_1-03,True
UNIT-000092,FA-07,6840.0,OP-SHIFT_1-03,True
UNIT-000092,FA-08,6900.0,OP-SHIFT_1-03,True
UNIT-000093,PT-05,6420.0,OP-SHIFT_1-04,True
UNIT-000093,FA-05,6780.0,OP-SHIFT_1-04,True
UNIT-000093,FA-06,6840.0,OP-SHIFT_1-04,True
UNIT-000093,FA-07,6900.0,OP-SHIFT_1-04,True
UNIT-000093,FA-08,6960.0,OP-SHIFT_1-04,True
UNIT-000094,PT-05,6480.0,OP-SHIFT_1-05,True
UNIT-000094,FA-05,6840.0,OP-SHIFT_1-05,True
UNIT-000094,FA-06,6900.0,OP-SHIFT_1-05,True
UNIT-000094,FA-07,6960.0,OP-SHIFT_1-05,True
UNIT-000094,FA-08,7020.0,OP-SHIFT_1-05,True
UNIT-000095,PT-05,6540.0,OP-SHIFT_1-06,True
UNIT-000095,FA-05,6900.0,OP-SHIFT_1-06,True
UNIT-000095,FA-06,6960.0,OP-SHIFT_1-06,True
UNIT-000095,FA-07,7020.0,OP-SHIFT_1-06,True
UNIT-000095,FA-08,7080.0,OP-SHIFT_1-06,True
UNIT-000096,PT-05,6600.0,OP-SHIFT_1-01,True
UNIT-000096,FA-05,6960.0,OP-SHIFT_1-01,True
UNIT-000096,FA-06,7020.0,OP-SHIFT_1-01,True
UNIT-000096,FA-07,7080.0,OP-SHIFT_1-01,True
UNIT-000096,FA-08,7140.0,OP-SHIFT_1-01,True
UNIT-000097,PT-05,6660.0,OP-SHIFT_1-02,True
UNIT-000097,FA-05,7020.0,OP-SHIFT_1-02,True
UNIT-000097,FA-06,7080.0,OP-SHIFT_1-02,True
UNIT-000097,FA-07,7140.0,OP-SHIFT_1-02,True
UNIT-000097,FA-08,7200.0,OP-SHIFT_1-02,True
UNIT-000098,PT-05,6720.0,OP-SHIFT_1-03,True
UNIT-000098,FA-05,7080.0,OP-SHIFT_1-03,True
UNIT-000098,FA-06,7140.0,OP-SHIFT_1-03,True
UNIT-000098,FA-07,7200.0,OP-SHIFT_1-03,True
UNIT-000098,FA-08,7260.0,OP-SHIFT_1-03,True
UNIT-000099,PT-05,6780.0,OP-SHIFT_1-04,True
UNIT-000099,FA-05,7140.0,OP-SHIFT_1-04,True
UNIT-000099,FA-06,7200.0,OP-SHIFT_1-04,True
UNIT-000099,FA-07,7260.0,OP-SHIFT_1-04,True
UNIT-000099,FA-08,7320.0,OP-SHIFT_1-04,True
UNIT-000100,PT-05,6840.0,OP-SHIFT_1-05,True
UNIT-000100,FA-05,7200.0,OP-SHIFT_1-05,True
UNIT-000100,FA-06,7260.0,OP-SHIFT_1-05,True
UNIT-000100,FA-07,7320.0,OP-SHIFT_1-05,True
UNIT-000100,FA-08,7380.0,OP-SHIFT_1-05,True
UNIT-000101,PT-05,6900.0,OP-SHIFT_1-06,True
UNIT-000101,FA-05,7260.0,OP-SHIFT_1-06,True
UNIT-000101,FA-06,7320.0,OP-SHIFT_1-06,True
UNIT-000101,FA-07,7380.0,OP-SHIFT_1-06,True
UNIT-000101,FA-08,7440.0,OP-SHIFT_1-06,True
UNIT-000102,PT-05,6960.0,OP-SHIFT_1-01,True
UNIT-000102,FA-05,7320.0,OP-SHIFT_1-01,True
UNIT-000102,FA-06,7380.0,OP-SHIFT_1-01,True
UNIT-000102,FA-07,7440.0,OP-SHIFT_1-01,True
UNIT-000102,FA-08,7500.0,OP-SHIFT_1-01,True
UNIT-000103,PT-05,7020.0,OP-SHIFT_1-02,True
UNIT-000103,FA-05,7380.0,OP-SHIFT_1-02,True
UNIT-000103,FA-06,7440.0,OP-SHIFT_1-02,True
UNIT-000103,FA-07,7500.0,OP-SHIFT_1-02,True
UNIT-000103,FA-08,7560.0,OP-SHIFT_1-02,True
UNIT-000104,PT-05,7080.0,OP-SHIFT_1-03,True
UNIT-000104,FA-05,7440.0,OP-SHIFT_1-03,True
UNIT-000104,FA-06,7500.0,OP-SHIFT_1-03,True
UNIT-000104,FA-07,7560.0,OP-SHIFT_1-03,True
UNIT-000104,FA-08,7620.0,OP-SHIFT_1-03,True
UNIT-000105,PT-05,7140.0,OP-SHIFT_1-04,True
UNIT-000105,FA-05,7500.0,OP-SHIFT_1-04,True
UNIT-000105,FA-06,7560.0,OP-SHIFT_1-04,True
UNIT-000105,FA-07,7620.0,OP-SHIFT_1-04,True
UNIT-000105,FA-08,7680.0,OP-SHIFT_1-04,True
UNIT-000106,PT-05,7200.0,OP-SHIFT_1-05,True
UNIT-000106,FA-05,7560.0,OP-SHIFT_1-05,True
UNIT-000106,FA-06,7620.0,OP-SHIFT_1-05,True
UNIT-000106,FA-07,7680.0,OP-SHIFT_1-05,True
UNIT-000106,FA-08,7740.0,OP-SHIFT_1-05,True
UNIT-000107,PT-05,7260.0,OP-SHIFT_1-06,True
UNIT-000107,FA-05,7620.0,OP-SHIFT_1-06,True
UNIT-000107,FA-06,7680.0,OP-SHIFT_1-06,True
UNIT-000107,FA-07,7740.0,OP-SHIFT_1-06,True
UNIT-000107,FA-08,7800.0,OP-SHIFT_1-06,True
UNIT-000108,PT-05,7320.0,OP-SHIFT_1-01,True
UNIT-000108,FA-05,7680.0,OP-SHIFT_1-01,True
UNIT-000108,FA-06,7740.0,OP-SHIFT_1-01,True
UNIT-000108,FA-07,7800.0,OP-SHIFT_1-01,True
UNIT-000108,FA-08,7860.0,OP-SHIFT_1-01,True
UNIT-000109,PT-05,7380.0,OP-SHIFT_1-02,True
UNIT-000109,FA-05,7740.0,OP-SHIFT_1-02,True
UNIT-000109,FA-06,7800.0,OP-SHIFT_1-02,True
UNIT-000109,FA-07,7860.0,OP-SHIFT_1-02,True
UNIT-000109,FA-08,7920.0,OP-SHIFT_1-02,True
UNIT-000110,PT-05,7440.0,OP-SHIFT_1-03,True
UNIT-000110,FA-05,7800.0,OP-SHIFT_1-03,True
UNIT-000110,FA-06,7860.0,OP-SHIFT_1-03,True
UNIT-000110,FA-07,7920.0,OP-SHIFT_1-03,True
UNIT-000110,FA-08,7980.0,OP-SHIFT_1-03,True
UNIT-000111,PT-05,7500.0,OP-SHIFT_1-04,True
UNIT-000111,FA-05,7860.0,OP-SHIFT_1-04,True
UNIT-000111,FA-06,7920.0,OP-SHIFT_1-04,True
UNIT-000111,FA-07,7980.0,OP-SHIFT_1-04,True
UNIT-000111,FA-08,8040.0,OP-SHIFT_1-04,True
UNIT-000112,PT-05,7560.0,OP-SHIFT_1-05,True
UNIT-000112,FA-05,7920.0,OP-SHIFT_1-05,True
UNIT-000112,FA-06,7980.0,OP-SHIFT_1-05,True
UNIT-000112,FA-07,8040.0,OP-SHIFT_1-05,True
UNIT-000112,FA-08,8100.0,OP-SHIFT_1-05,True
UNIT-000113,PT-05,7620.0,OP-SHIFT_1-06,True
UNIT-000113,FA-05,7980.0,OP-SHIFT_1-06,True
UNIT-000113,FA-06,8040.0,OP-SHIFT_1-06,True
UNIT-000113,FA-07,8100.0,OP-SHIFT_1-06,True
UNIT-000113,FA-08,8160.0,OP-SHIFT_1-06,True
UNIT-000114,PT-05,7680.0,OP-SHIFT_1-01,True
UNIT-000114,FA-05,8040.0,OP-SHIFT_1-01,True
UNIT-000114,FA-06,8100.0,OP-SHIFT_1-01,True
UNIT-000114,FA-07,8160.0,OP-SHIFT_1-01,True
UNIT-000114,FA-08,8220.0,OP-SHIFT_1-01,True
UNIT-000115,PT-05,7740.0,OP-SHIFT_1-02,True
UNIT-000115,FA-05,8100.0,OP-SHIFT_1-02,True
UNIT-000115,FA-06,8160.0,OP-SHIFT_1-02,True
UNIT-000115,FA-07,8220.0,OP-SHIFT_1-02,True
UNIT-000115,FA-08,8280.0,OP-SHIFT_1-02,True
UNIT-000116,PT-05,7800.0,OP-SHIFT_1-03,True
UNIT-000116,FA-05,8160.0,OP-SHIFT_1-03,True
UNIT-000116,FA-06,8220.0,OP-SHIFT_1-03,True
UNIT-000116,FA-07,8280.0,OP-SHIFT_1-03,True
UNIT-000116,FA-08,8340.0,OP-SHIFT_1-03,True
UNIT-000117,PT-05,7860.0,OP-SHIFT_1-04,True
UNIT-000117,FA-05,8220.0,OP-SHIFT_1-04,True
UNIT-000117,FA-06,8280.0,OP-SHIFT_1-04,True
UNIT-000117,FA-07,8340.0,OP-SHIFT_1-04,True
UNIT-000117,FA-08,8400.0,OP-SHIFT_1-04,True
UNIT-000118,PT-05,7920.0,OP-SHIFT_1-05,True
UNIT-000118,FA-05,8280.0,OP-SHIFT_1-05,True
UNIT-000118,FA-06,8340.0,OP-SHIFT_1-05,True
UNIT-000118,FA-07,8400.0,OP-SHIFT_1-05,True
UNIT-000118,FA-08,8460.0,OP-SHIFT_1-05,True
UNIT-000119,PT-05,7980.0,OP-SHIFT_1-06,True
UNIT-000119,FA-05,8340.0,OP-SHIFT_1-06,True
UNIT-000119,FA-06,8400.0,OP-SHIFT_1-06,True
UNIT-000119,FA-07,8460.0,OP-SHIFT_1-06,True
UNIT-000119,FA-08,8520.0,OP-SHIFT_1-06,True
UNIT-000120,PT-05,8040.0,OP-SHIFT_1-01,True
UNIT-000120,FA-05,8400.0,OP-SHIFT_1-01,True
UNIT-000120,FA-06,8460.0,OP-SHIFT_1-01,True
UNIT-000120,FA-07,8520.0,OP-SHIFT_1-01,True
UNIT-000120,FA-08,8580.0,OP-SHIFT_1-01,True
UNIT-000121,PT-05,8100.0,OP-SHIFT_1-02,True
UNIT-000121,FA-05,8460.0,OP-SHIFT_1-02,True
UNIT-000121,FA-06,8520.0,OP-SHIFT_1-02,True
UNIT-000121,FA-07,8580.0,OP-SHIFT_1-02,True
UNIT-000121,FA-08,8640.0,OP-SHIFT_1-02,True
UNIT-000122,PT-05,8160.0,OP-SHIFT_1-03,True
UNIT-000122,FA-05,8520.0,OP-SHIFT_1-03,True
UNIT-000122,FA-06,8580.0,OP-SHIFT_1-03,True
UNIT-000122,FA-07,8640.0,OP-SHIFT_1-03,True
UNIT-000122,FA-08,8700.0,OP-SHIFT_1-03,True
UNIT-000123,PT-05,8220.0,OP-SHIFT_1-04,True
UNIT-000123,FA-05,8580.0,OP-SHIFT_1-04,True
UNIT-000123,FA-06,8640.0,OP-SHIFT_1-04,True
UNIT-000123,FA-07,8700.0,OP-SHIFT_1-04,True
UNIT-000123,FA-08,8760.0,OP-SHIFT_1-04,True
UNIT-000124,PT-05,8280.0,OP-SHIFT_1-05,True
UNIT-000124,FA-05,8640.0,OP-SHIFT_1-05,True
UNIT-000124,FA-06,8700.0,OP-SHIFT_1-05,True
UNIT-000124,FA-07,8760.0,OP-SHIFT_1-05,True
UNIT-000124,FA-08,8820.0,OP-SHIFT_1-05,True
UNIT-000125,PT-05,8340.0,OP-SHIFT_1-06,True
UNIT-000125,FA-05,8700.0,OP-SHIFT_1-06,True
UNIT-000125,FA-06,8760.0,OP-SHIFT_1-06,True
UNIT-000125,FA-07,8820.0,OP-SHIFT_1-06,True
UNIT-000125,FA-08,8880.0,OP-SHIFT_1-06,True
UNIT-000126,PT-05,8400.0,OP-SHIFT_1-01,True
UNIT-000126,FA-05,8760.0,OP-SHIFT_1-01,True
UNIT-000126,FA-06,8820.0,OP-SHIFT_1-01,True
UNIT-000126,FA-07,8880.0,OP-SHIFT_1-01,True
UNIT-000126,FA-08,8940.0,OP-SHIFT_1-01,True
UNIT-000127,PT-05,8460.0,OP-SHIFT_1-02,True
UNIT-000127,FA-05,8820.0,OP-SHIFT_1-02,True
UNIT-000127,FA-06,8880.0,OP-SHIFT_1-02,True
UNIT-000127,FA-07,8940.0,OP-SHIFT_1-02,True
UNIT-000127,FA-08,9000.0,OP-SHIFT_1-02,True
UNIT-000128,PT-05,8520.0,OP-SHIFT_1-03,True
UNIT-000128,FA-05,8880.0,OP-SHIFT_1-03,True
UNIT-000128,FA-06,8940.0,OP-SHIFT_1-03,True
UNIT-000128,FA-07,9000.0,OP-SHIFT_1-03,True
UNIT-000128,FA-08,9060.0,OP-SHIFT_1-03,True
UNIT-000129,PT-05,8580.0,OP-SHIFT_1-04,True
UNIT-000129,FA-05,8940.0,OP-SHIFT_1-04,True
UNIT-000129,FA-06,9000.0,OP-SHIFT_1-04,True
UNIT-000129,FA-07,9060.0,OP-SHIFT_1-04,True
UNIT-000129,FA-08,9120.0,OP-SHIFT_1-04,True
UNIT-000130,PT-05,8640.0,OP-SHIFT_1-05,True
UNIT-000130,FA-05,9000.0,OP-SHIFT_1-05,True
UNIT-000130,FA-06,9060.0,OP-SHIFT_1-05,True
UNIT-000130,FA-07,9120.0,OP-SHIFT_1-05,True
UNIT-000130,FA-08,9180.0,OP-SHIFT_1-05,True
UNIT-000131,PT-05,8700.0,OP-SHIFT_1-06,True
UNIT-000131,FA-05,9060.0,OP-SHIFT_1-06,True
UNIT-000131,FA-06,9120.0,OP-SHIFT_1-06,True
UNIT-000131,FA-07,9180.0,OP-SHIFT_1-06,True
UNIT-000131,FA-08,9240.0,OP-SHIFT_1-06,True
UNIT-000132,PT-05,8760.0,OP-SHIFT_1-01,True
UNIT-000132,FA-05,9120.0,OP-SHIFT_1-01,True
UNIT-000132,FA-06,9180.0,OP-SHIFT_1-01,True
UNIT-000132,FA-07,9240.0,OP-SHIFT_1-01,True
UNIT-000132,FA-08,9300.0,OP-SHIFT_1-01,True
UNIT-000133,PT-05,8820.0,OP-SHIFT_1-02,True
UNIT-000133,FA-05,9180.0,OP-SHIFT_1-02,True
UNIT-000133,FA-06,9240.0,OP-SHIFT_1-02,True
UNIT-000133,FA-07,9300.0,OP-SHIFT_1-02,True
UNIT-000133,FA-08,9360.0,OP-SHIFT_1-02,True
UNIT-000134,PT-05,8880.0,OP-SHIFT_1-03,True
UNIT-000134,FA-05,9240.0,OP-SHIFT_1-03,True
UNIT-000134,FA-06,9300.0,OP-SHIFT_1-03,True
UNIT-000134,FA-07,9360.0,OP-SHIFT_1-03,True
UNIT-000134,FA-08,9420.0,OP-SHIFT_1-03,True
UNIT-000135,PT-05,8940.0,OP-SHIFT_1-04,True
UNIT-000135,FA-05,9300.0,OP-SHIFT_1-04,True
UNIT-000135,FA-06,9360.0,OP-SHIFT_1-04,True
UNIT-000135,FA-07,9420.0,OP-SHIFT_1-04,True
UNIT-000135,FA-08,9480.0,OP-SHIFT_1-04,True
UNIT-000136,PT-05,9000.0,OP-SHIFT_1-05,True
UNIT-000136,FA-05,9360.0,OP-SHIFT_1-05,True
UNIT-000136,FA-06,9420.0,OP-SHIFT_1-05,True
UNIT-000136,FA-07,9480.0,OP-SHIFT_1-05,True
UNIT-000136,FA-08,9540.0,OP-SHIFT_1-05,True
UNIT-000137,PT-05,9060.0,OP-SHIFT_1-06,True
UNIT-000137,FA-05,9420.0,OP-SHIFT_1-06,True
UNIT-000137,FA-06,9480.0,OP-SHIFT_1-06,True
UNIT-000137,FA-07,9540.0,OP-SHIFT_1-06,True
UNIT-000137,FA-08,9600.0,OP-SHIFT_1-06,True
UNIT-000138,PT-05,9120.0,OP-SHIFT_1-01,True
UNIT-000138,FA-05,9480.0,OP-SHIFT_1-01,True
UNIT-000138,FA-06,9540.0,OP-SHIFT_1-01,True
UNIT-000138,FA-07,9600.0,OP-SHIFT_1-01,True
UNIT-000138,FA-08,9660.0,OP-SHIFT_1-01,True
UNIT-000139,PT-05,9180.0,OP-SHIFT_1-02,True
UNIT-000139,FA-05,9540.0,OP-SHIFT_1-02,True
UNIT-000139,FA-06,9600.0,OP-SHIFT_1-02,True
UNIT-000139,FA-07,9660.0,OP-SHIFT_1-02,True
UNIT-000139,FA-08,9720.0,OP-SHIFT_1-02,True
UNIT-000140,PT-05,9240.0,OP-SHIFT_1-03,True
UNIT-000140,FA-05,9600.0,OP-SHIFT_1-03,True
UNIT-000140,FA-06,9660.0,OP-SHIFT_1-03,True
UNIT-000140,FA-07,9720.0,OP-SHIFT_1-03,True
UNIT-000140,FA-08,9780.0,OP-SHIFT_1-03,True
UNIT-000141,PT-05,9300.0,OP-SHIFT_1-04,True
UNIT-000141,FA-05,9660.0,OP-SHIFT_1-04,True
UNIT-000141,FA-06,9720.0,OP-SHIFT_1-04,True
UNIT-000141,FA-07,9780.0,OP-SHIFT_1-04,True
UNIT-000141,FA-08,9840.0,OP-SHIFT_1-04,True
UNIT-000142,PT-05,9360.0,OP-SHIFT_1-05,True
UNIT-000142,FA-05,9720.0,OP-SHIFT_1-05,True
UNIT-000142,FA-06,9780.0,OP-SHIFT_1-05,True
UNIT-000142,FA-07,9840.0,OP-SHIFT_1-05,True
UNIT-000142,FA-08,9900.0,OP-SHIFT_1-05,True
UNIT-000143,PT-05,9420.0,OP-SHIFT_1-06,True
UNIT-000143,FA-05,9780.0,OP-SHIFT_1-06,True
UNIT-000143,FA-06,9840.0,OP-SHIFT_1-06,True
UNIT-000143,FA-07,9900.0,OP-SHIFT_1-06,True
UNIT-000143,FA-08,9960.0,OP-SHIFT_1-06,True
UNIT-000144,PT-05,9480.0,OP-SHIFT_1-01,True
UNIT-000144,FA-05,9840.0,OP-SHIFT_1-01,True
UNIT-000144,FA-06,9900.0,OP-SHIFT_1-01,True
UNIT-000144,FA-07,9960.0,OP-SHIFT_1-01,True
UNIT-000144,FA-08,10020.0,OP-SHIFT_1-01,True
UNIT-000145,PT-05,9540.0,OP-SHIFT_1-02,True
UNIT-000145,FA-05,9900.0,OP-SHIFT_1-02,True
UNIT-000145,FA-06,9960.0,OP-SHIFT_1-02,True
UNIT-000145,FA-07,10020.0,OP-SHIFT_1-02,True
UNIT-000145,FA-08,10080.0,OP-SHIFT_1-02,True
UNIT-000146,PT-05,9600.0,OP-SHIFT_1-03,True
UNIT-000146,FA-05,9960.0,OP-SHIFT_1-03,True
UNIT-000146,FA-06,10020.0,OP-SHIFT_1-03,True
UNIT-000146,FA-07,10080.0,OP-SHIFT_1-03,True
UNIT-000146,FA-08,10140.0,OP-SHIFT_1-03,True
UNIT-000147,PT-05,9660.0,OP-SHIFT_1-04,True
UNIT-000147,FA-05,10020.0,OP-SHIFT_1-04,True
UNIT-000147,FA-06,10080.0,OP-SHIFT_1-04,True
UNIT-000147,FA-07,10140.0,OP-SHIFT_1-04,True
UNIT-000147,FA-08,10200.0,OP-SHIFT_1-04,True
UNIT-000148,PT-05,9720.0,OP-SHIFT_1-05,True
UNIT-000148,FA-05,10080.0,OP-SHIFT_1-05,True
UNIT-000148,FA-06,10140.0,OP-SHIFT_1-05,True
UNIT-000148,FA-07,10200.0,OP-SHIFT_1-05,True
UNIT-000148,FA-08,10260.0,OP-SHIFT_1-05,True
UNIT-000149,PT-05,9780.0,OP-SHIFT_1-06,True
UNIT-000149,FA-05,10140.0,OP-SHIFT_1-06,True
UNIT-000149,FA-06,10200.0,OP-SHIFT_1-06,True
UNIT-000149,FA-07,10260.0,OP-SHIFT_1-06,True
UNIT-000149,FA-08,10320.0,OP-SHIFT_1-06,True
UNIT-000150,PT-05,9840.0,OP-SHIFT_1-01,True
UNIT-000150,FA-05,10200.0,OP-SHIFT_1-01,True
UNIT-000150,FA-06,10260.0,OP-SHIFT_1-01,True
UNIT-000150,FA-07,10320.0,OP-SHIFT_1-01,True
UNIT-000150,FA-08,10380.0,OP-SHIFT_1-01,True
UNIT-000151,PT-05,9900.0,OP-SHIFT_1-02,True
UNIT-000151,FA-05,10260.0,OP-SHIFT_1-02,True
UNIT-000151,FA-06,10320.0,OP-SHIFT_1-02,True
UNIT-000151,FA-07,10380.0,OP-SHIFT_1-02,True
UNIT-000151,FA-08,10440.0,OP-SHIFT_1-02,True
UNIT-000152,PT-05,9960.0,OP-SHIFT_1-03,True
UNIT-000152,FA-05,10320.0,OP-SHIFT_1-03,True
UNIT-000152,FA-06,10380.0,OP-SHIFT_1-03,True
UNIT-000152,FA-07,10440.0,OP-SHIFT_1-03,True
UNIT-000152,FA-08,10500.0,OP-SHIFT_1-03,True
UNIT-000153,PT-05,10020.0,OP-SHIFT_1-04,True
UNIT-000153,FA-05,10380.0,OP-SHIFT_1-04,True
UNIT-000153,FA-06,10440.0,OP-SHIFT_1-04,True
UNIT-000153,FA-07,10500.0,OP-SHIFT_1-04,True
UNIT-000153,FA-08,10560.0,OP-SHIFT_1-04,True
UNIT-000154,PT-05,10080.0,OP-SHIFT_1-05,True
UNIT-000154,FA-05,10440.0,OP-SHIFT_1-05,True
UNIT-000154,FA-06,10500.0,OP-SHIFT_1-05,True
UNIT-000154,FA-07,10560.0,OP-SHIFT_1-05,True
UNIT-000154,FA-08,10620.0,OP-SHIFT_1-05,True
UNIT-000155,PT-05,10140.0,OP-SHIFT_1-06,True
UNIT-000155,FA-05,10500.0,OP-SHIFT_1-06,True
UNIT-000155,FA-06,10560.0,OP-SHIFT_1-06,True
UNIT-000155,FA-07,10620.0,OP-SHIFT_1-06,True
UNIT-000155,FA-08,10680.0,OP-SHIFT_1-06,True
UNIT-000156,PT-05,10200.0,OP-SHIFT_1-01,True
UNIT-000156,FA-05,10560.0,OP-SHIFT_1-01,True
UNIT-000156,FA-06,10620.0,OP-SHIFT_1-01,True
UNIT-000156,FA-07,10680.0,OP-SHIFT_1-01,True
UNIT-000156,FA-08,10740.0,OP-SHIFT_1-01,True
UNIT-000157,PT-05,10260.0,OP-SHIFT_1-02,True
UNIT-000157,FA-05,10620.0,OP-SHIFT_1-02,True
UNIT-000157,FA-06,10680.0,OP-SHIFT_1-02,True
UNIT-000157,FA-07,10740.0,OP-SHIFT_1-02,True
UNIT-000157,FA-08,10800.0,OP-SHIFT_1-02,True
UNIT-000158,PT-05,10320.0,OP-SHIFT_1-03,True
UNIT-000158,FA-05,10680.0,OP-SHIFT_1-03,True
UNIT-000158,FA-06,10740.0,OP-SHIFT_1-03,True
UNIT-000158,FA-07,10800.0,OP-SHIFT_1-03,True
UNIT-000158,FA-08,10860.0,OP-SHIFT_1-03,True
UNIT-000159,PT-05,10380.0,OP-SHIFT_1-04,True
UNIT-000159,FA-05,10740.0,OP-SHIFT_1-04,True
UNIT-000159,FA-06,10800.0,OP-SHIFT_1-04,True
UNIT-000159,FA-07,10860.0,OP-SHIFT_1-04,True
UNIT-000159,FA-08,10920.0,OP-SHIFT_1-04,True
UNIT-000160,PT-05,10440.0,OP-SHIFT_1-05,True
UNIT-000160,FA-05,10800.0,OP-SHIFT_1-05,True
UNIT-000160,FA-06,10860.0,OP-SHIFT_1-05,True
UNIT-000160,FA-07,10920.0,OP-SHIFT_1-05,True
UNIT-000160,FA-08,10980.0,OP-SHIFT_1-05,True
UNIT-000161,PT-05,10500.0,OP-SHIFT_1-06,True
UNIT-000161,FA-05,10860.0,OP-SHIFT_1-06,True
UNIT-000161,FA-06,10920.0,OP-SHIFT_1-06,True
UNIT-000161,FA-07,10980.0,OP-SHIFT_1-06,True
UNIT-000161,FA-08,11040.0,OP-SHIFT_1-06,True
UNIT-000162,PT-05,10560.0,OP-SHIFT_1-01,True
UNIT-000162,FA-05,10920.0,OP-SHIFT_1-01,True
UNIT-000162,FA-06,10980.0,OP-SHIFT_1-01,True
UNIT-000162,FA-07,11040.0,OP-SHIFT_1-01,True
UNIT-000162,FA-08,11100.0,OP-SHIFT_1-01,True
UNIT-000163,PT-05,10620.0,OP-SHIFT_1-02,True
UNIT-000163,FA-05,10980.0,OP-SHIFT_1-02,True
UNIT-000163,FA-06,11040.0,OP-SHIFT_1-02,True
UNIT-000163,FA-07,11100.0,OP-SHIFT_1-02,True
UNIT-000163,FA-08,11160.0,OP-SHIFT_1-02,True
UNIT-000164,PT-05,10680.0,OP-SHIFT_1-03,True
UNIT-000164,FA-05,11040.0,OP-SHIFT_1-03,True
UNIT-000164,FA-06,11100.0,OP-SHIFT_1-03,True
UNIT-000164,FA-07,11160.0,OP-SHIFT_1-03,True
UNIT-000164,FA-08,11220.0,OP-SHIFT_1-03,True
UNIT-000165,PT-05,10740.0,OP-SHIFT_1-04,True
UNIT-000165,FA-05,11100.0,OP-SHIFT_1-04,True
UNIT-000165,FA-06,11160.0,OP-SHIFT_1-04,True
UNIT-000165,FA-07,11220.0,OP-SHIFT_1-04,True
UNIT-000165,FA-08,11280.0,OP-SHIFT_1-04,True
UNIT-000166,PT-05,10800.0,OP-SHIFT_1-05,True
UNIT-000166,FA-05,11160.0,OP-SHIFT_1-05,True
UNIT-000166,FA-06,11220.0,OP-SHIFT_1-05,True
UNIT-000166,FA-07,11280.0,OP-SHIFT_1-05,True
UNIT-000166,FA-08,11340.0,OP-SHIFT_1-05,True
UNIT-000167,PT-05,10860.0,OP-SHIFT_1-06,True
UNIT-000167,FA-05,11220.0,OP-SHIFT_1-06,True
UNIT-000167,FA-06,11280.0,OP-SHIFT_1-06,True
UNIT-000167,FA-07,11340.0,OP-SHIFT_1-06,True
UNIT-000167,FA-08,11400.0,OP-SHIFT_1-06,True
UNIT-000168,PT-05,10920.0,OP-SHIFT_1-01,True
UNIT-000168,FA-05,11280.0,OP-SHIFT_1-01,True
UNIT-000168,FA-06,11340.0,OP-SHIFT_1-01,True
UNIT-000168,FA-07,11400.0,OP-SHIFT_1-01,True
UNIT-000168,FA-08,11460.0,OP-SHIFT_1-01,True
